15095.42,-4227.59
8408.35,-5152.65
7449.60,-1725.93
13501.91,139.27
15910.98,-5106.17
8915.57,-4054.95
7329.60,132.15
13499.22,1407.74
16267.06,-3117.10
8433.74,-5488.33
3796.03,-3752.42
9976.20,-711.31
9441.89,-2466.31
7006.17,-5800.86
7834.83,-8779.58
8365.15,-4942.49
12427.49,-6787.48
10452.01,-10195.97
9778.29,-6845.80
12993.42,-4675.57
15024.20,-3919.39
12858.88,-2944.72
9173.08,-2998.81
6792.09,78.68
5234.03,-1296.27
8610.57,-2594.42
5984.53,-5461.30
4268.67,-8149.30
6344.68,-8951.94
8234.36,-5399.14
9875.51,-8704.90
11003.32,-4946.39
8049.08,-4745.65
8450.19,-1511.64
10965.63,-2724.26
9524.11,-5574.16
6433.62,-5075.62
5031.78,-306.03
4904.43,-393.21
6519.29,-5790.28
3769.91,-7584.40
3561.27,-6152.97
10388.51,-6045.25
12407.31,-6834.43
9715.31,-6570.64
6092.12,-2852.34
6972.55,513.26
10420.04,-4089.48
5937.08,-6618.95
9028.31,-5528.55
8373.95,-1598.25
7137.31,-1937.06
8416.75,-3345.24
7969.52,-7293.77
7772.93,-3947.86
9165.16,-3542.52
7650.27,-2176.95
8554.03,-5770.59
4718.19,-4582.82
7662.96,-3803.01
9938.61,-4932.02
10698.34,-10012.17
8276.62,-7606.55
10151.76,-2942.28
11837.45,-2377.68
11163.10,-6784.46
8900.83,-5295.14
8106.25,-3600.34
10220.94,-1626.13
11724.54,-5553.13
5883.76,-6542.11
7489.91,-5584.02
8085.65,-4700.64
12679.48,-8668.82
9497.77,-8885.83
10525.58,-5246.30
10655.44,-1485.16
8354.55,-4878.19
9923.27,-6919.76
6942.91,-4849.51
7372.01,-4667.46
9273.76,-8349.11
5613.29,-7927.35
4647.16,-8503.54
9026.55,-8540.94
11029.53,-9767.23
9061.53,-9724.67
11296.34,-7812.44
11080.64,-6989.95
11805.69,-5869.46
7068.35,-5303.80
5172.57,-3800.29
5634.82,-6127.30
8252.93,-9175.83
2950.76,-6665.15
3878.99,-10159.35
9620.23,-9769.30
8536.56,-12899.75
5536.51,-10288.75
7952.77,-5269.66
10698.67,-7649.02
8457.20,-11554.61
4697.33,-9336.77
6922.44,-1456.93
8576.24,-7917.24
7899.72,-10665.02
1368.46,-8836.99
6134.77,-6417.95
8627.44,-8249.19
7508.20,-10843.40
2747.34,-8562.70
6451.33,-5772.40
9758.64,-6697.80
7391.29,-8773.37
2499.81,-8481.63
3700.57,-5567.37
7001.89,-8318.83
6095.72,-7966.98
2752.56,-7441.48
4621.21,-9321.63
3787.74,-7679.91
9295.06,-9663.40
3399.79,-7399.83
4574.35,-8214.80
3679.27,-9534.18
6281.86,-9500.74
5557.10,-7050.75
6309.48,-10172.41
6060.91,-8794.24
4016.67,-8156.80
7036.16,-7734.63
5164.93,-7395.59
4981.90,-10084.12
3747.32,-9970.02
6853.24,-7144.21
6790.80,-10054.44
5722.96,-8781.55
6041.66,-13277.44
6721.90,-5565.33
8158.60,-5814.47
7223.37,-9163.50
5427.82,-8614.09
3423.84,-6028.16
7089.59,-7182.34
5833.32,-9111.95
3234.15,-10152.17
2254.86,-7103.36
6920.68,-8076.10
6369.13,-11358.55
5645.73,-11001.06
5976.67,-7569.20
6383.31,-7188.07
6283.18,-9193.56
4071.30,-10106.36
5454.29,-8421.17
4871.32,-6522.81
4653.61,-7050.69
5941.91,-11043.07
4580.85,-8895.30
2672.56,-8808.83
3339.20,-9765.01
7512.66,-10455.77
6115.80,-10199.90
4050.18,-6929.33
5221.61,-5777.24
4173.22,-9805.94
4232.83,-10531.12
2234.18,-7398.35
4237.24,-8080.96
5087.05,-11370.90
4905.40,-7704.64
1292.75,-8626.96
4231.41,-9707.82
3682.74,-7507.85
5070.65,-10189.53
3636.33,-10495.97
3241.28,-8241.72
4811.22,-6541.85
4990.31,-8401.60
2322.71,-10016.47
2613.11,-7199.27
3478.28,-6051.35
2640.15,-8150.48
2940.29,-9455.22
955.01,-8344.30
298.50,-7797.50
3745.56,-10724.84
4078.85,-10444.14
3603.83,-10336.84
3531.83,-6962.71
4170.19,-7764.37
3555.36,-7910.87
4231.69,-7107.39
1768.63,-7672.03
1664.50,-7395.09
3090.14,-6505.10
2082.05,-7900.22
2061.03,-8114.90
-1808.57,-9263.26
1998.28,-10263.77
4277.01,-9631.30
5069.62,-8616.01
2899.80,-9581.04
4259.06,-8798.46
6358.08,-5472.89
3206.84,-7486.22
1496.81,-6422.43
1320.38,-4405.47
767.02,-6104.34
1685.92,-8413.19
-1027.32,-12400.99
2952.17,-10121.82
3430.76,-9980.52
6201.62,-8137.91
7211.90,-10470.91
3291.87,-4885.59
1500.95,-2981.11
4392.41,-5236.01
3370.25,-8163.29
-1560.36,-6762.04
-1657.71,-5746.52
2054.83,-7067.57
1641.33,-10956.59
-767.98,-10974.52
-1064.62,-9906.92
7261.19,-10326.15
6662.39,-10861.20
3330.61,-7650.37
3864.58,-6215.57
5077.70,-4014.89
2493.99,-4550.82
-1612.41,-9676.88
-1247.46,-6359.53
1244.56,-7419.42
3255.36,-10515.23
3078.73,-9371.67
766.01,-8942.85
2661.06,-6445.65
5445.62,-7964.59
1831.69,-7408.79
750.96,-6061.51
-605.83,-4474.70
3102.95,-7065.79
-320.45,-7819.91
-1245.19,-8405.74
-2499.76,-9193.80
2063.73,-9444.02
2780.57,-9459.60
722.23,-9142.22
951.97,-8870.85
4559.55,-8008.29
4390.95,-6565.84
-114.98,-7984.74
-415.75,-5922.25
1380.45,-6256.04
606.85,-6204.72
924.09,-8777.39
-1599.60,-8600.67
767.33,-6460.09
-87.38,-8866.90
1696.77,-9747.81
1113.50,-8515.77
691.46,-7828.78
1496.82,-6203.10
3702.56,-8440.08
1220.88,-7517.71
307.68,-4945.47
-92.71,-5526.38
8.22,-8221.09
132.35,-7632.65
-2518.10,-6464.04
1297.17,-8056.34
1820.14,-9325.26
206.56,-8167.87
-442.46,-8207.27
2831.37,-6391.86
3101.07,-7190.79
381.97,-6715.44
-258.09,-5474.01
466.44,-5440.48
307.09,-6012.66
-1996.15,-6930.79
-1465.06,-7469.27
-47.85,-7535.93
406.48,-7895.27
-1065.27,-9039.34
1098.68,-6825.86
495.63,-7044.69
874.46,-6584.18
-447.35,-7893.05
-203.42,-7202.88
-58.50,-4823.45
-1356.58,-6330.76
-233.76,-9902.26
-749.86,-7048.02
-1339.33,-7484.00
1453.23,-7840.59
-1205.92,-7608.08
-359.28,-7435.31
523.01,-7090.75
175.41,-6989.22
171.68,-7725.11
-880.87,-5946.46
-1829.92,-7433.15
116.63,-8913.66
-624.13,-6789.51
-831.08,-6183.07
-1397.02,-8828.14
1312.67,-8572.79
980.04,-6116.03
64.10,-7417.47
1309.40,-6540.98
-1064.91,-4040.08
-3370.36,-5122.23
-2519.77,-6238.98
-1051.35,-7546.09
-2779.30,-8491.67
-1855.49,-7566.41
-823.09,-8770.77
-40.95,-7844.83
-1631.76,-8000.69
-2493.23,-7866.86
1546.26,-9228.93
2221.70,-7815.48
1684.98,-5862.91
-176.18,-4927.47
-434.41,-5366.87
-553.75,-4700.24
-2380.84,-5248.56
-2964.57,-7244.37
-284.27,-7040.51
-684.75,-5081.91
-1424.83,-6879.23
-430.50,-6441.62
-2163.90,-4685.60
-3377.11,-6645.38
9.56,-8459.36
1254.61,-6084.84
-1207.20,-4620.60
-2490.02,-4979.12
-1822.34,-4706.43
-1655.57,-6369.83
-3595.10,-6918.61
-1742.97,-7697.18
359.89,-5347.09
78.53,-5424.07
-3156.64,-6385.42
-2364.81,-7601.82
40.49,-5339.33
-455.46,-4062.73
-434.80,-6941.15
-783.92,-4397.98
-583.14,-1288.64
-5744.03,-852.39
-7905.14,-7462.78
-5272.18,-10783.88
-3815.51,-8599.19
-325.04,-8709.29
665.98,-9935.58
1543.41,-8553.59
1516.94,-3914.85
-919.54,-2972.50
141.34,-6161.53
-530.50,-5963.46
-2744.73,-2843.40
-1052.55,-1559.92
-2570.49,-4054.22
-3859.04,-3887.44
-8042.80,-6512.17
-5845.81,-7598.34
-981.42,-9693.92
1084.86,-9214.59
-1235.68,-7207.26
-142.20,-4628.11
1082.89,-4474.71
-1126.58,-2835.81
-3430.48,-5439.75
-3167.90,-4235.33
-1732.53,-4716.33
-2547.84,-4785.51
-4103.32,-5788.78
-3337.82,-5730.75
-2578.70,-6074.61
-1465.08,-7343.31
-1028.01,-6244.28
-1064.90,-4922.44
-302.83,-3486.32
-2354.90,-3131.44
-2681.55,-4092.33
-4353.82,-4502.01
-3548.65,-4788.67
-3433.31,-5687.64
-3046.84,-7270.41
-766.40,-5386.92
-1273.21,-5224.60
-1002.36,-3919.86
-2522.78,-3611.97
-2668.82,-3484.50
-2698.20,-3511.86
-3541.06,-5006.85
-5481.36,-5995.85
-2665.54,-5779.19
-672.75,-5870.27
-55.34,-4845.29
-2065.39,-4881.94
-2184.69,-3416.86
-1056.00,-3438.85
-2762.96,-4485.76
-2793.09,-4535.13
-1501.32,-4435.13
-1211.98,-2093.17
-2137.54,-4297.87
-2883.46,-4127.25
-2075.85,-4066.12
-1072.82,-2610.95
-2745.28,-2279.45
-3520.91,-3594.55
-4301.43,-4453.49
-2470.14,-2404.27
-3952.96,-5188.11
-1609.92,-4926.86
-3124.71,-5076.61
-4395.04,-3870.29
-2269.57,-6232.30
470.11,-6103.59
-299.92,-5494.99
-426.86,-2241.44
-589.97,-4196.72
654.35,-1494.21
-1355.84,-981.10
-3139.82,-216.71
-5764.52,-1805.59
-5168.81,-3853.51
-2202.09,-6080.35
-3182.57,-4616.27
-2220.53,-4537.66
-2475.78,-1746.59
-2220.53,-4040.46
-3688.87,-4870.03
-2237.78,-4961.63
-3584.70,-2905.13
-3144.98,-3724.88
-3467.15,-6199.29
-2609.20,-8162.17
216.59,-7198.97
3130.60,-2351.47
2190.41,-3268.98
-441.37,-501.32
-2943.43,1465.86
-4960.53,952.29
-4584.18,-5851.37
-3556.03,-4687.11
-4797.21,-1591.85
-2842.67,-4763.12
1002.35,-6400.35
-4467.98,-3198.76
-4740.58,-3976.25
-201.08,-4511.57
1163.12,-3493.58
469.09,-2780.14
-3201.48,-355.27
-5128.05,94.05
-3356.31,-3238.62
-3750.20,-3408.38
-4676.42,-6200.33
-1777.78,-4783.14
-1243.99,-2085.55
-2234.23,-1950.71
-1693.42,-5861.41
-1266.98,-2977.41
-954.76,-1441.63
-1906.07,-2399.83
-1924.29,1043.80
-5475.24,-1392.41
-7188.55,-3689.66
-2552.99,-5274.45
-915.29,-4911.66
-1744.11,-4792.84
-1603.07,-3467.29
180.28,-1427.04
-1073.23,-971.51
-4173.11,-2647.35
-2641.63,-4870.37
-1283.31,-911.29
920.04,-1305.93
-1258.76,-2202.44
-3223.93,-1619.18
-3538.81,457.92
-1355.89,-702.53
-5679.09,-1832.35
-5319.86,-5704.67
-1274.08,-1964.74
-2186.09,-2067.27
-2698.09,-5544.67
-1248.60,-4365.41
31.67,-2068.42
-138.88,-1219.37
-2514.47,-5315.40
1357.31,-3419.79
2215.67,2417.63
1104.51,3359.97
-4027.87,1167.51
-4475.82,1753.68
-5738.32,1914.41
-8522.32,-3035.92
-7250.13,-6677.88
-2003.93,-6238.75
463.78,-4262.83
-321.04,-3889.72
69.70,-585.04
193.49,-383.50
-3219.00,-891.23
-3521.77,-723.18
-2332.74,-119.12
-5361.68,-2007.88
-7427.74,-1237.94
-4597.58,-4733.07
-1861.90,-8117.35
-695.16,-6666.96
-231.45,-2753.47
1497.01,-621.81
-1215.30,-2432.49
-2155.60,-1393.24
-3114.36,708.15
-5729.53,-1570.07
-6096.59,-6147.27
-1200.49,-6569.27
-752.44,-4047.77
-5326.21,-6376.33
829.97,-10862.36
11160.35,-8363.66
9464.89,1731.32
1369.27,8318.96
-762.48,5263.62
-2382.72,6876.43
-9233.49,4637.70
-14676.63,-4032.00
-5876.73,-8494.06
2008.36,-7485.13
-1506.15,-3843.34
-2798.80,-4081.52
760.32,-3275.27
1569.02,-2007.59
334.43,-896.68
-1125.02,-2158.35
-105.86,749.97
-3027.81,1141.56
-4951.43,-1275.84
-2986.24,-5180.09
-1981.18,-3862.41
196.17,-5059.93
3739.76,-1401.33
2650.34,830.02
-1106.17,1404.46
-2475.76,926.83
-1301.37,3399.21
-3141.66,2244.37
-7396.91,-1577.70
-7512.13,-2834.18
-5931.89,-3347.04
-3817.61,-8922.00
3423.74,-12447.69
8140.06,-5080.86
6989.99,4493.00
2413.53,4768.93
1865.28,4013.21
-4090.62,6557.44
-10567.27,4047.99
-7423.68,-3121.33
-750.27,-4304.94
-4099.88,-1571.55
-8312.85,-7308.36
-385.31,-9003.58
7742.08,-5082.57
6433.35,-3437.55
4908.79,-2527.55
9452.71,7728.23
3832.14,18233.93
-11191.15,10288.19
-17708.52,-3315.47
-10470.94,-4079.82
-5087.14,-3715.44
-1837.72,-11643.18
2255.30,-12944.71
4749.15,-367.98
1937.36,3566.51
2559.92,-4730.95
7612.25,-4266.07
3589.76,7717.18
-2062.99,12411.71
-2751.15,7634.25
-7802.50,3259.59
-19604.46,-306.96
-15963.17,-9065.45
3142.09,-16299.89
8843.48,-11179.39
1233.81,-2534.18
2603.96,274.09
8277.54,2759.31
1711.05,1685.46
-6280.14,-848.60
-288.00,-313.31
4295.79,6587.56
-5463.86,5960.68
-12237.24,-4426.09
-9019.81,-6864.42
-1069.52,-5635.70
824.78,-9654.52
6629.13,-12899.19
9642.78,-824.65
4224.78,8992.31
-243.85,3648.57
984.17,-601.90
-2921.79,2062.07
-6021.90,3160.58
-727.42,-2654.12
1435.60,797.34
-8808.18,-860.48
-11472.93,-10364.60
4059.05,-13442.00
16995.62,-6524.67
11262.26,-1360.84
6845.60,4678.03
7847.83,18740.00
-2641.47,18590.24
-17957.08,-2901.02
-10303.80,-11656.96
6027.59,4373.21
2395.26,9941.38
-11215.27,-3165.02
-10387.84,-5594.89
-6557.09,2771.29
-7373.29,-7701.60
907.19,-23021.32
13623.62,-10143.81
9191.81,10208.18
-733.44,10360.19
-2408.90,-1074.81
-7063.03,-1945.34
-10378.03,-5583.02
2492.37,-12684.60
13338.43,-3558.57
5159.85,2332.49
-5732.94,-4368.56
4654.99,-4450.14
12453.59,4566.38
4947.82,3238.46
2342.33,502.96
1045.02,15133.61
-13111.51,19962.51
-22953.54,-7522.79
-8961.67,-28507.54
2902.43,-16248.79
8539.82,-5880.09
20938.13,-9169.34
24007.89,1100.75
-3462.48,19958.11
-13696.46,9741.70
10059.64,-7255.47
15754.75,5316.94
-14407.09,17424.76
-25918.61,6759.26
-7777.05,-3050.84
-11100.91,-14041.69
-18087.04,-39861.10
18935.35,-38981.59
54737.24,5894.64
36079.44,28131.05
-6851.04,15646.73
-9391.60,20833.36
-8329.17,28473.52
-18099.64,3850.23
-16467.84,-28238.33
-182.31,-2671.92
-2543.41,17516.53
-17645.25,-5161.80
-5400.96,-34287.77
6532.99,-19041.93
12106.45,-304.20
23222.09,-3112.82
21687.37,8392.48
-4015.70,24213.48
-23210.15,14332.86
-13339.14,-4807.30
-2739.90,-9041.48
-8098.70,-13596.93
-2463.29,-16979.20
11247.18,-4377.92
6825.12,1010.84
4539.94,-15360.22
18959.33,-12094.17
20986.40,19290.86
3432.05,29956.11
-8871.87,12158.13
-16298.16,4318.30
-28152.72,1469.56
-18557.57,-18623.14
15897.53,-27096.80
21751.03,-6137.19
-4073.74,9264.49
-4743.38,1799.50
11996.19,1779.86
2397.48,2515.61
-14639.90,-5975.47
2197.93,-2005.96
12231.79,13429.38
-15081.39,9212.05
-27514.24,-16028.07
-6676.73,-20818.11
12073.00,-11049.90
11709.39,-12991.80
12625.32,-9125.71
10437.63,10063.21
-2333.47,13072.76
-7769.61,509.43
-1834.34,-8823.06
-5961.56,-2265.67
-2759.05,-6453.02
2179.86,-11201.18
4963.44,-6646.56
5080.98,-6464.77
9596.65,-4138.86
5157.01,6203.34
-7300.07,9349.87
-5948.13,-4767.22
-1114.85,-13572.67
-5457.79,-9821.57
-1038.06,-10985.10
19056.17,-9929.66
18529.50,1665.05
-7613.17,6615.62
-12044.51,-2562.17
9519.09,-2728.71
9576.73,-2901.27
-11376.36,-5695.34
-5045.35,-2451.70
-6317.08,9511.29
-17302.00,-11366.70
-15806.47,-51825.91
15523.61,-43671.23
39939.21,-9289.65
40037.34,-2032.42
29352.14,784.68
13345.16,24741.25
-4481.43,25616.57
-8282.99,2642.00
-1801.10,-7263.65
-675.46,-6697.75
3122.96,-12639.25
3498.38,-5072.21
11312.11,6334.06
21002.07,-13901.31
21730.35,-5021.91
-5113.41,36937.17
-30452.00,29829.38
-19990.01,-40947.83
22842.74,-58382.33
25415.13,-23882.02
35112.34,14827.96
87351.84,33690.22
46317.10,56119.05
-79255.55,45615.70
-42823.85,-7589.95
125127.07,32406.61
88807.42,141489.64
-149396.46,157054.62
-219265.46,144720.11
-203986.34,131862.78
-368223.13,-83100.00
-399536.42,-450751.91
-59635.72,-490403.28
278343.53,-218720.91
201490.07,-260436.31
208001.20,-383890.91
407732.60,-18459.91
288568.19,444836.30
291372.38,95322.26
-641659.98,-215856.35
455469.75,34331.14
435366.44,-61949.99
64103.47,318440.96
-74477.83,203273.37
-54544.83,98303.96
5793.87,51073.84
-18735.18,-450.92
24400.99,9692.69
42986.66,78521.74
11090.63,112201.36
-11652.09,64238.10
-25665.65,57389.52
-63673.55,59958.29
-66499.78,33785.78
-29.80,21075.80
-22276.98,42956.09
-115121.38,26148.26
-100917.36,-37698.09
2517.25,-69012.31
21382.76,-49217.62
14247.10,-30598.24
35349.15,1833.21
19475.35,47802.80
-28753.16,24444.68
-25499.99,-28999.61
5822.44,-22793.94
-5238.68,1836.84
4213.17,-8359.55
36321.45,-20252.83
18697.82,5481.68
-9458.83,4232.16
30799.20,-1792.14
65950.82,37825.62
2637.40,67686.25
-71248.28,42683.49
-55841.79,10976.65
-25824.18,-8420.02
-32708.94,-48223.62
-10916.79,-65881.74
43884.04,-20242.56
40354.82,23292.93
7014.69,6076.40
2165.38,-12739.78
8143.67,14178.30
4697.25,22645.06
5061.44,2297.31
266.27,5921.56
-23167.20,8565.81
-25460.38,-12187.89
16014.90,-27058.10
32600.24,-13227.41
15247.68,1024.56
13848.31,15821.70
14017.48,33963.34
-12367.38,24698.93
-26756.56,-10984.20
-6086.15,-16086.68
3771.24,5378.30
-1629.39,1705.01
6613.98,-19813.04
8824.73,-10645.34
2202.03,2736.97
20299.76,-1357.09
40842.84,11278.12
8508.86,38288.96
-41354.06,31638.62
-33516.10,3544.64
-8909.41,-12876.47
-13640.17,-28208.10
-4644.05,-41237.16
29506.25,-12263.13
30106.89,23138.35
425.00,-5550.98
5579.93,-34844.36
37150.69,7541.59
36165.90,44753.45
13523.87,23630.50
-4663.55,20689.61
-25831.67,49186.93
-47386.92,24187.92
-34178.00,-36468.05
1078.29,-45253.05
12437.58,-11059.44
13837.16,536.82
20325.34,159.08
12181.52,9537.26
-6704.97,11022.19
-5873.19,3335.68
1190.80,7137.97
-5367.09,6319.46
-10482.73,-10291.27
-3452.55,-15708.23
2157.51,-6108.27
14560.93,-8030.55
31592.71,-10110.55
22821.65,18069.16
-9301.38,38754.42
-16415.66,18729.21
-3866.19,-4052.51
-13015.35,-2425.34
-22747.40,-2546.65
-1498.52,-9551.32
13058.21,-4109.18
-6141.01,-4910.69
-12851.25,-18563.83
15005.00,-12389.88
29431.24,5375.06
11982.28,7799.88
-1674.87,8161.99
-4234.22,19470.66
-11085.32,14947.17
-13432.65,-12230.63
-2118.29,-19374.72
4959.40,-746.99
2423.31,5268.82
4261.49,-3822.16
2932.09,-3579.30
-3624.65,1780.04
-446.81,-260.07
7518.93,-1088.94
1256.53,3555.54
-6846.08,-1424.02
-3935.14,-6819.13
4071.53,-3402.75
5497.87,-2012.99
7214.63,-3857.35
5370.68,3230.40
-3902.73,8223.94
-6297.68,-399.18
3844.95,-6118.66
3209.21,-3656.88
-4308.18,-3096.53
2356.84,-1910.85
9722.34,1954.51
2468.54,-2575.82
341.69,-10446.14
13216.66,3683.18
13023.98,23589.79
-7097.78,16307.61
-20444.74,-3116.42
-20877.93,-1392.29
-16143.40,-6822.82
1236.91,-30723.06
21356.65,-31021.37
18604.33,2609.41
6260.40,16019.50
10702.69,-1135.70
14859.61,-3621.40
626.48,9791.28
-2660.00,12634.40
10896.90,12507.55
-34.19,17206.83
-31780.31,5738.84
-28072.80,-13291.77
1053.53,-17700.03
11912.42,-16549.09
8084.64,-18109.98
13324.39,-2331.20
15068.55,20104.92
-82.74,13924.90
-7583.27,-9665.89
-1480.94,-4835.78
634.69,12462.03
-3246.58,4745.76
-2039.80,-9291.19
-5549.68,-4363.16
-9330.00,-1802.70
3468.18,-12165.52
18963.26,-9190.85
9115.57,5791.33
-6647.89,10132.72
-4656.75,3926.23
-1036.90,146.50
-6590.78,-6240.73
-4386.73,-12400.35
6800.24,-6668.66
9025.55,2503.21
3511.21,853.93
1543.07,-2342.28
936.77,1502.09
-531.03,6358.93
-2575.57,3024.29
-4954.99,-1144.97
-8597.66,-10079.68
-3228.86,-12541.94
8024.41,-3430.37
10627.66,-1610.55
6749.35,-8456.44
3359.80,147.99
4518.98,15200.30
-465.80,5629.49
3376.42,-8261.43
2892.47,4913.11
-15840.73,25439.65
-22443.76,4853.05
-10989.24,-26224.81
-11121.02,-24957.02
-12005.23,-17145.14
18732.53,-27762.34
48694.48,-21429.69
27568.95,14328.57
-6001.61,31997.14
-3080.15,14376.13
6813.99,1525.13
-12101.72,2184.03
-18699.35,-980.26
4097.02,-2858.05
9818.70,2575.31
-13433.27,-511.94
-17671.53,-10651.40
3751.21,-12802.37
14495.58,-6624.97
5388.91,-4333.35
2881.27,-1411.78
3108.25,6609.18
-2199.72,3600.04
-3127.65,-5152.71
1640.60,-7541.63
1801.97,-4540.47
2139.31,-1008.41
7455.96,889.97
4817.17,990.37
-542.93,-1510.35
811.83,1951.90
2186.85,10063.73
-6439.17,6783.46
-12026.03,-7618.26
-8608.95,-11354.66
-2612.33,-6140.49
5578.07,-12165.39
15035.07,-14048.49
11608.14,2938.05
-498.79,13690.19
-1688.17,3340.86
5038.41,-5089.12
-1757.40,1432.52
-8288.50,3773.60
-510.01,-193.80
3330.29,-1133.20
-9813.69,-3793.67
-10555.09,-13224.25
8962.75,-11520.76
19392.43,-1425.52
7674.63,2788.28
-222.70,4988.11
-378.19,12893.58
-7866.98,10203.85
-12680.50,-8594.87
-4276.00,-14657.10
1789.56,-2020.05
-195.78,691.78
1956.88,-9050.61
3700.25,-7946.49
-466.39,-737.45
3324.95,-1935.97
14656.17,-1286.63
7646.09,10469.04
-13682.65,12806.74
-17386.65,2092.77
-6801.52,-6723.77
-5748.66,-12498.79
-8079.46,-18160.56
7474.24,-14469.59
17843.15,1509.98
4517.87,3041.18
-8204.24,-7610.56
3189.83,-7705.68
14535.98,1825.67
6670.44,960.40
1881.06,722.57
3096.69,9219.63
-5536.40,11193.93
-12661.37,-551.94
-6458.72,-12864.86
636.31,-9391.78
2440.83,-1995.66
4722.21,-5105.92
6698.84,-3941.10
2081.43,3297.95
-3756.77,2608.67
1367.56,-4035.82
5381.23,-2701.26
512.78,4475.77
-3541.26,2554.00
-1916.05,-178.54
-2504.23,-1145.18
-5408.65,-4182.73
-2708.15,-6268.08
4016.29,-5475.60
5353.90,-1777.11
1049.26,-246.87
921.42,-19.61
1826.64,1206.09
-74.25,1445.10
-2649.20,72.41
-1905.83,-596.98
-2045.87,-208.30
-2267.31,-723.61
-3889.19,-3661.55
-1696.17,-4841.91
-33.56,-3102.93
1371.26,-4701.14
2638.51,-4435.82
3598.93,-1733.17
3675.68,1839.79
1316.58,2922.11
-555.46,2063.61
-2034.22,2238.17
-3378.43,2625.78
-4881.48,-176.28
-4469.09,-3937.69
-2012.66,-3111.55
-572.63,858.75
-4184.51,-1548.50
-7364.46,-4841.29
-2547.92,-5010.76
1139.59,-5732.45
-770.12,-7541.76
1633.19,-6859.05
7109.89,-2175.21
4358.24,2964.20
-1495.04,265.54
-2628.36,-1482.05
2105.66,974.31
468.89,1220.87
-2737.43,-2468.70
-2691.85,-617.03
-1554.83,3876.83
-6581.01,-1277.22
-5684.34,-9414.54
-1614.55,-8601.09
2628.54,-4055.51
5605.27,-4014.01
7052.27,-3703.93
2623.37,3592.33
-3589.11,6772.17
-2257.01,386.66
-704.87,-2471.26
-3678.90,-824.30
-6770.12,495.14
-3187.98,-2289.58
-497.28,-6167.30
-3747.73,-7841.27
-315.58,-7612.53
7219.81,-3195.89
8538.54,1253.96
1028.61,2351.46
-3753.83,2829.32
-3943.40,4578.36
-3573.26,23.20
-3579.88,-6618.92
-2457.10,-5251.65
-3728.62,145.52
-1349.59,-2023.51
1133.89,-9662.30
2359.44,-7212.86
2170.09,586.63
5011.27,1599.23
6986.10,2086.81
-2173.28,5904.51
-12901.19,5561.26
-9873.62,-2959.43
-648.70,-8802.20
56.50,-8797.88
-2888.79,-7327.79
4744.13,-2568.48
8567.81,1527.22
-625.16,-60.81
-5532.41,-3516.81
2877.85,-936.55
7321.47,4215.89
-1794.11,2157.84
-6410.60,960.35
-6018.40,2247.14
-6198.52,597.50
-5962.40,-10134.84
51.11,-12738.41
5339.81,-3455.67
6542.46,1965.20
2768.87,401.77
-345.93,1218.83
-3162.90,2922.38
-3603.27,1829.39
-1494.61,-1999.23
-1761.40,-2807.18
-4242.20,-241.61
-4157.86,-2284.63
-802.59,-5468.58
1269.01,-5729.42
1165.87,-3109.13
2323.54,-425.97
3230.54,1248.78
